EmpId,EmpShift,DeptId,Zone,DateTime,ToolScanTime,Img
EMP284,8:30,DEPT4,AZ,9/20/2023 8:58,1.13,AZ_20230920_EMP284
EMP285,8:30,DEPT3,AZ,9/20/2023 8:43,1.24,AZ_20230920_EMP285
EMP286,8:30,DEPT1,AZ,9/20/2023 8:47,1.23,AZ_20230920_EMP286
EMP287,8:30,DEPT1,AZ,9/20/2023 8:40,1.15,AZ_20230920_EMP287
EMP288,8:30,DEPT4,AZ,9/20/2023 8:56,1.16,AZ_20230920_EMP288
EMP289,8:30,DEPT2,AZ,9/20/2023 9:01,1.11,AZ_20230920_EMP289
EMP290,8:30,DEPT2,AZ,9/20/2023 8:56,1.15,AZ_20230920_EMP290
EMP291,8:30,DEPT1,AZ,9/20/2023 8:48,1.11,AZ_20230920_EMP291
EMP292,8:30,DEPT1,AZ,9/20/2023 8:55,1.14,AZ_20230920_EMP292
EMP293,8:30,DEPT4,AZ,9/20/2023 8:55,1.17,AZ_20230920_EMP293
EMP294,8:30,DEPT3,AZ,9/20/2023 8:57,1.17,AZ_20230920_EMP294
EMP295,8:30,DEPT2,AZ,9/20/2023 8:48,1.19,AZ_20230920_EMP295
EMP296,8:30,DEPT4,AZ,9/20/2023 8:47,1.17,AZ_20230920_EMP296
EMP297,8:30,DEPT1,AZ,9/20/2023 8:53,1.17,AZ_20230920_EMP297
EMP298,8:30,DEPT4,AZ,9/20/2023 8:39,1.18,AZ_20230920_EMP298
EMP299,8:30,DEPT3,AZ,9/20/2023 9:02,1.17,AZ_20230920_EMP299
EMP300,8:30,DEPT3,AZ,9/20/2023 8:48,1.2,AZ_20230920_EMP300
EMP301,8:30,DEPT1,AZ,9/20/2023 8:48,1.16,AZ_20230920_EMP301
EMP302,8:30,DEPT4,AZ,9/20/2023 8:51,1.15,AZ_20230920_EMP302
EMP303,8:30,DEPT3,AZ,9/20/2023 8:39,1.2,AZ_20230920_EMP303
EMP304,8:30,DEPT4,AZ,9/20/2023 8:52,1.15,AZ_20230920_EMP304
EMP305,8:30,DEPT1,AZ,9/20/2023 8:45,1.14,AZ_20230920_EMP305
EMP306,8:30,DEPT4,AZ,9/20/2023 8:20,1.13,AZ_20230920_EMP306
EMP307,8:30,DEPT1,AZ,9/20/2023 8:41,1.17,AZ_20230920_EMP307
EMP308,8:30,DEPT2,AZ,9/20/2023 8:29,1.15,AZ_20230920_EMP308
EMP309,8:30,DEPT4,AZ,9/20/2023 8:56,1.14,AZ_20230920_EMP309
EMP310,8:30,DEPT2,AZ,9/20/2023 8:45,1.11,AZ_20230920_EMP310
EMP311,8:30,DEPT2,AZ,9/20/2023 8:48,1.16,AZ_20230920_EMP311
EMP312,8:30,DEPT4,AZ,9/20/2023 8:49,1.17,AZ_20230920_EMP312
EMP313,8:30,DEPT4,AZ,9/20/2023 8:27,1.18,AZ_20230920_EMP313
EMP314,8:30,DEPT4,AZ,9/20/2023 8:40,1.16,AZ_20230920_EMP314
EMP315,8:30,DEPT4,AZ,9/20/2023 8:49,1.19,AZ_20230920_EMP315
EMP316,8:30,DEPT4,AZ,9/20/2023 8:57,1.14,AZ_20230920_EMP316
EMP317,8:30,DEPT3,AZ,9/20/2023 8:51,1.2,AZ_20230920_EMP317
EMP318,8:30,DEPT4,AZ,9/20/2023 8:52,1.16,AZ_20230920_EMP318
EMP319,8:30,DEPT3,AZ,9/20/2023 8:54,1.21,AZ_20230920_EMP319
EMP320,8:30,DEPT3,AZ,9/20/2023 8:36,1.19,AZ_20230920_EMP320
EMP321,8:30,DEPT4,AZ,9/20/2023 9:03,1.2,AZ_20230920_EMP321
EMP322,8:30,DEPT4,AZ,9/20/2023 8:41,1.19,AZ_20230920_EMP322
EMP323,8:30,DEPT4,AZ,9/20/2023 8:53,1.22,AZ_20230920_EMP323
EMP324,8:30,DEPT4,AZ,9/20/2023 8:23,1.16,AZ_20230920_EMP324
EMP325,8:30,DEPT4,AZ,9/20/2023 8:36,1.23,AZ_20230920_EMP325
EMP326,8:30,DEPT3,AZ,9/20/2023 8:50,1.12,AZ_20230920_EMP326
EMP327,8:30,DEPT3,AZ,9/20/2023 8:44,1.12,AZ_20230920_EMP327
EMP328,8:30,DEPT3,AZ,9/20/2023 8:53,1.24,AZ_20230920_EMP328
EMP329,8:30,DEPT3,AZ,9/20/2023 8:34,1.23,AZ_20230920_EMP329
EMP330,8:30,DEPT4,AZ,9/20/2023 9:12,1.15,AZ_20230920_EMP330
EMP331,8:30,DEPT3,AZ,9/20/2023 8:53,1.15,AZ_20230920_EMP331
EMP332,8:30,DEPT3,AZ,9/20/2023 8:57,1.1,AZ_20230920_EMP332
EMP333,8:30,DEPT2,AZ,9/20/2023 8:53,1.15,AZ_20230920_EMP333
EMP334,8:30,DEPT4,AZ,9/20/2023 8:41,1.1,AZ_20230920_EMP334
EMP335,8:30,DEPT4,AZ,9/20/2023 8:55,1.14,AZ_20230920_EMP335
EMP336,8:30,DEPT3,AZ,9/20/2023 8:46,1.17,AZ_20230920_EMP336
EMP337,8:30,DEPT4,AZ,9/20/2023 8:58,1.17,AZ_20230920_EMP337
EMP338,8:30,DEPT1,AZ,9/20/2023 8:31,1.19,AZ_20230920_EMP338
EMP339,8:30,DEPT3,AZ,9/20/2023 8:43,1.17,AZ_20230920_EMP339
EMP340,8:30,DEPT4,AZ,9/20/2023 8:46,1.17,AZ_20230920_EMP340
EMP341,8:30,DEPT3,AZ,9/20/2023 8:59,1.18,AZ_20230920_EMP341
EMP342,8:30,DEPT4,AZ,9/20/2023 8:42,1.18,AZ_20230920_EMP342
EMP343,8:30,DEPT4,AZ,9/20/2023 8:53,1.2,AZ_20230920_EMP343
EMP344,8:30,DEPT4,AZ,9/20/2023 8:31,1.17,AZ_20230920_EMP344
EMP345,8:30,DEPT4,AZ,9/20/2023 8:51,1.16,AZ_20230920_EMP345
EMP346,8:30,DEPT4,AZ,9/20/2023 8:40,1.21,AZ_20230920_EMP346
EMP347,8:30,DEPT4,AZ,9/20/2023 8:39,1.14,AZ_20230920_EMP347
EMP348,8:30,DEPT4,AZ,9/20/2023 8:38,1.15,AZ_20230920_EMP348
EMP349,8:30,DEPT2,AZ,9/20/2023 8:38,1.14,AZ_20230920_EMP349
EMP350,8:30,DEPT3,AZ,9/20/2023 8:43,1.16,AZ_20230920_EMP350
EMP351,8:30,DEPT4,AZ,9/20/2023 8:45,1.16,AZ_20230920_EMP351
EMP352,8:30,DEPT3,AZ,9/20/2023 8:56,1.14,AZ_20230920_EMP352
EMP353,8:30,DEPT2,AZ,9/20/2023 8:58,1.12,AZ_20230920_EMP353
EMP354,8:30,DEPT3,AZ,9/20/2023 8:27,1.16,AZ_20230920_EMP354
EMP355,9:00,DEPT1,AZ,9/20/2023 9:29,1.17,AZ_20230920_EMP355
EMP356,9:00,DEPT4,AZ,9/20/2023 9:14,1.18,AZ_20230920_EMP356
EMP357,9:00,DEPT1,AZ,9/20/2023 9:09,1.15,AZ_20230920_EMP357
EMP358,9:00,DEPT4,AZ,9/20/2023 8:55,1.19,AZ_20230920_EMP358
EMP359,9:00,DEPT4,AZ,9/20/2023 9:25,1.33,AZ_20230920_EMP359
EMP360,9:00,DEPT4,AZ,9/20/2023 9:09,1.2,AZ_20230920_EMP360
EMP361,9:00,DEPT4,AZ,9/20/2023 9:26,1.17,AZ_20230920_EMP361
EMP362,9:00,DEPT4,AZ,9/20/2023 9:33,1.21,AZ_20230920_EMP362
EMP363,9:00,DEPT2,AZ,9/20/2023 9:17,1.19,AZ_20230920_EMP363
EMP364,9:00,DEPT4,AZ,9/20/2023 9:16,1.19,AZ_20230920_EMP364
EMP365,9:00,DEPT4,AZ,9/20/2023 8:53,1.19,AZ_20230920_EMP365
EMP366,9:00,DEPT1,AZ,9/20/2023 9:26,1.22,AZ_20230920_EMP366
EMP367,9:00,DEPT4,AZ,9/20/2023 9:15,1.16,AZ_20230920_EMP367
EMP368,9:00,DEPT3,AZ,9/20/2023 8:55,1.22,AZ_20230920_EMP368
EMP369,9:00,DEPT3,AZ,9/20/2023 9:06,1.12,AZ_20230920_EMP369
EMP370,9:00,DEPT3,AZ,9/20/2023 9:17,1.12,AZ_20230920_EMP370
EMP371,9:00,DEPT3,AZ,9/20/2023 9:09,1.25,AZ_20230920_EMP371
EMP372,9:00,DEPT1,AZ,9/20/2023 9:21,1.24,AZ_20230920_EMP372
EMP373,9:00,DEPT3,AZ,9/20/2023 9:37,1.15,AZ_20230920_EMP373
EMP374,9:00,DEPT4,AZ,9/20/2023 9:02,1.16,AZ_20230920_EMP374
EMP375,9:00,DEPT3,AZ,9/20/2023 9:40,1.11,AZ_20230920_EMP375
EMP376,9:00,DEPT4,AZ,9/20/2023 9:24,1.15,AZ_20230920_EMP376
EMP377,9:00,DEPT3,AZ,9/20/2023 8:56,1.1,AZ_20230920_EMP377
EMP378,9:00,DEPT4,AZ,9/20/2023 9:06,1.15,AZ_20230920_EMP378
EMP379,9:00,DEPT2,AZ,9/20/2023 9:21,1.17,AZ_20230920_EMP379
EMP380,9:00,DEPT2,AZ,9/20/2023 9:25,1.17,AZ_20230920_EMP380
EMP381,9:00,DEPT4,AZ,9/20/2023 9:08,1.19,AZ_20230920_EMP381
EMP382,9:00,DEPT4,AZ,9/20/2023 8:53,1.18,AZ_20230920_EMP382
EMP383,9:00,DEPT1,AZ,9/20/2023 9:19,1.17,AZ_20230920_EMP383
EMP384,9:00,DEPT4,AZ,9/20/2023 9:16,1.17,AZ_20230920_EMP384
EMP385,9:00,DEPT4,AZ,9/20/2023 9:14,1.18,AZ_20230920_EMP385
EMP386,9:00,DEPT4,AZ,9/20/2023 9:26,1.19,AZ_20230920_EMP386
EMP387,9:00,DEPT2,AZ,9/20/2023 9:05,1.16,AZ_20230920_EMP387
EMP388,9:00,DEPT3,AZ,9/20/2023 9:25,1.16,AZ_20230920_EMP388
EMP389,9:00,DEPT3,AZ,9/20/2023 9:14,1.21,AZ_20230920_EMP389
EMP390,9:00,DEPT4,AZ,9/20/2023 9:26,1.15,AZ_20230920_EMP390
EMP391,9:00,DEPT4,AZ,9/20/2023 9:19,1.14,AZ_20230920_EMP391
EMP392,9:00,DEPT3,AZ,9/20/2023 9:21,1.13,AZ_20230920_EMP392
EMP393,9:00,DEPT2,AZ,9/20/2023 9:02,1.17,AZ_20230920_EMP393
EMP394,9:00,DEPT4,AZ,9/20/2023 9:13,1.16,AZ_20230920_EMP394
EMP395,9:00,DEPT4,AZ,9/20/2023 9:15,1.14,AZ_20230920_EMP395
EMP396,9:00,DEPT1,AZ,9/20/2023 9:07,1.11,AZ_20230920_EMP396
EMP397,9:00,DEPT1,AZ,9/20/2023 9:19,1.16,AZ_20230920_EMP397
EMP398,9:00,DEPT4,AZ,9/20/2023 9:44,1.18,AZ_20230920_EMP398
EMP399,9:00,DEPT1,AZ,9/20/2023 9:00,1.17,AZ_20230920_EMP399
EMP400,9:00,DEPT2,AZ,9/20/2023 9:11,1.15,AZ_20230920_EMP400
EMP201,6:30,DEPT4,AZ,9/21/2023 6:47,1.16,AZ_20230921_EMP201
EMP202,6:30,DEPT1,AZ,9/21/2023 6:27,1.15,AZ_20230921_EMP202
EMP203,6:30,DEPT1,AZ,9/21/2023 7:10,1.2,AZ_20230921_EMP203
EMP204,6:30,DEPT4,AZ,9/21/2023 6:45,1.2,AZ_20230921_EMP204
EMP205,6:30,DEPT3,AZ,9/21/2023 6:43,1.23,AZ_20230921_EMP205
EMP206,6:30,DEPT4,AZ,9/21/2023 6:48,1.19,AZ_20230921_EMP206
EMP207,6:30,DEPT4,AZ,9/21/2023 6:59,1.24,AZ_20230921_EMP207
EMP208,6:30,DEPT2,AZ,9/21/2023 6:50,1.2,AZ_20230921_EMP208
EMP209,6:30,DEPT1,AZ,9/21/2023 6:52,1.16,AZ_20230921_EMP209
EMP210,6:30,DEPT3,AZ,9/21/2023 6:54,1.14,AZ_20230921_EMP210
EMP211,6:30,DEPT4,AZ,9/21/2023 7:01,1.2,AZ_20230921_EMP211
EMP212,6:30,DEPT4,AZ,9/21/2023 6:54,1.24,AZ_20230921_EMP212
EMP213,6:30,DEPT1,AZ,9/21/2023 6:55,1.16,AZ_20230921_EMP213
EMP214,6:30,DEPT3,AZ,9/21/2023 6:56,1.21,AZ_20230921_EMP214
EMP215,6:30,DEPT2,AZ,9/21/2023 6:45,1.16,AZ_20230921_EMP215
EMP216,6:30,DEPT4,AZ,9/21/2023 6:49,1.26,AZ_20230921_EMP216
EMP217,6:30,DEPT3,AZ,9/21/2023 7:11,1.19,AZ_20230921_EMP217
EMP218,6:30,DEPT3,AZ,9/21/2023 6:52,1.19,AZ_20230921_EMP218
EMP219,6:30,DEPT2,AZ,9/21/2023 6:36,1.25,AZ_20230921_EMP219
EMP220,6:30,DEPT4,AZ,9/21/2023 6:40,1.2,AZ_20230921_EMP220
EMP221,6:30,DEPT4,AZ,9/21/2023 6:34,1.19,AZ_20230921_EMP221
EMP222,8:30,DEPT4,AZ,9/21/2023 8:45,1.24,AZ_20230921_EMP222
EMP223,8:30,DEPT1,AZ,9/21/2023 8:46,1.18,AZ_20230921_EMP223
EMP224,8:30,DEPT4,AZ,9/21/2023 8:54,1.24,AZ_20230921_EMP224
EMP225,8:30,DEPT4,AZ,9/21/2023 8:44,1.29,AZ_20230921_EMP225
EMP226,8:30,DEPT3,AZ,9/21/2023 8:45,1.15,AZ_20230921_EMP226
EMP227,8:30,DEPT4,AZ,9/21/2023 8:43,1.14,AZ_20230921_EMP227
EMP228,8:30,DEPT3,AZ,9/21/2023 8:44,1.21,AZ_20230921_EMP228
EMP229,8:30,DEPT4,AZ,9/21/2023 8:57,1.2,AZ_20230921_EMP229
EMP230,8:30,DEPT1,AZ,9/21/2023 9:02,1.24,AZ_20230921_EMP230
EMP231,8:30,DEPT3,AZ,9/21/2023 8:32,1.19,AZ_20230921_EMP231
EMP232,8:30,DEPT3,AZ,9/21/2023 8:47,1.24,AZ_20230921_EMP232
EMP233,8:30,DEPT2,AZ,9/21/2023 8:50,1.21,AZ_20230921_EMP233
EMP234,8:30,DEPT1,AZ,9/21/2023 9:03,1.15,AZ_20230921_EMP234
EMP235,8:30,DEPT4,AZ,9/21/2023 8:23,1.15,AZ_20230921_EMP235
EMP236,8:30,DEPT4,AZ,9/21/2023 8:59,1.2,AZ_20230921_EMP236
EMP237,8:30,DEPT4,AZ,9/21/2023 8:52,1.24,AZ_20230921_EMP237
EMP238,8:30,DEPT3,AZ,9/21/2023 8:56,1.16,AZ_20230921_EMP238
EMP239,8:30,DEPT2,AZ,9/21/2023 8:33,1.2,AZ_20230921_EMP239
EMP240,8:30,DEPT3,AZ,9/21/2023 8:55,1.15,AZ_20230921_EMP240
EMP241,8:30,DEPT4,AZ,9/21/2023 8:59,1.25,AZ_20230921_EMP241
EMP242,8:30,DEPT4,AZ,9/21/2023 8:42,1.18,AZ_20230921_EMP242
EMP243,8:30,DEPT3,AZ,9/21/2023 8:56,1.19,AZ_20230921_EMP243
EMP244,8:30,DEPT4,AZ,9/21/2023 8:50,1.25,AZ_20230921_EMP244
EMP245,8:30,DEPT1,AZ,9/21/2023 8:44,1.2,AZ_20230921_EMP245
EMP246,8:30,DEPT1,AZ,9/21/2023 8:40,1.2,AZ_20230921_EMP246
EMP247,8:30,DEPT1,AZ,9/21/2023 9:15,1.24,AZ_20230921_EMP247
EMP248,8:30,DEPT4,AZ,9/21/2023 8:52,1.17,AZ_20230921_EMP248
EMP249,8:30,DEPT3,AZ,9/21/2023 8:57,1.25,AZ_20230921_EMP249
EMP250,8:30,DEPT2,AZ,9/21/2023 9:22,1.28,AZ_20230921_EMP250
EMP251,8:30,DEPT1,AZ,9/21/2023 8:42,1.15,AZ_20230921_EMP251
EMP252,8:30,DEPT1,AZ,9/21/2023 8:52,1.14,AZ_20230921_EMP252
EMP253,8:30,DEPT4,AZ,9/21/2023 8:54,1.21,AZ_20230921_EMP253
EMP254,8:30,DEPT3,AZ,9/21/2023 8:57,1.2,AZ_20230921_EMP254
EMP255,8:30,DEPT3,AZ,9/21/2023 8:34,1.23,AZ_20230921_EMP255
EMP256,8:30,DEPT2,AZ,9/21/2023 8:52,1.2,AZ_20230921_EMP256
EMP257,8:30,DEPT3,AZ,9/21/2023 8:45,1.24,AZ_20230921_EMP257
EMP258,8:30,DEPT4,AZ,9/21/2023 8:48,1.2,AZ_20230921_EMP258
EMP259,8:30,DEPT2,AZ,9/21/2023 8:42,1.15,AZ_20230921_EMP259
EMP260,8:30,DEPT3,AZ,9/21/2023 8:51,1.15,AZ_20230921_EMP260
EMP261,8:30,DEPT4,AZ,9/21/2023 8:42,1.2,AZ_20230921_EMP261
EMP262,8:30,DEPT4,AZ,9/21/2023 8:31,1.25,AZ_20230921_EMP262
EMP263,8:30,DEPT3,AZ,9/21/2023 8:47,1.17,AZ_20230921_EMP263
EMP264,8:30,DEPT4,AZ,9/21/2023 8:47,1.2,AZ_20230921_EMP264
EMP265,8:30,DEPT3,AZ,9/21/2023 8:54,1.15,AZ_20230921_EMP265
EMP266,8:30,DEPT2,AZ,9/21/2023 8:43,1.25,AZ_20230921_EMP266
EMP267,8:30,DEPT3,AZ,9/21/2023 8:58,1.19,AZ_20230921_EMP267
EMP268,8:30,DEPT1,AZ,9/21/2023 8:54,1.18,AZ_20230921_EMP268
EMP269,8:30,DEPT4,AZ,9/21/2023 8:25,1.25,AZ_20230921_EMP269
EMP270,8:30,DEPT4,AZ,9/21/2023 8:46,1.2,AZ_20230921_EMP270
EMP271,8:30,DEPT3,AZ,9/21/2023 8:44,1.41,AZ_20230921_EMP271
EMP272,8:30,DEPT3,AZ,9/21/2023 8:54,1.23,AZ_20230921_EMP272
EMP273,8:30,DEPT2,AZ,9/21/2023 8:45,1.18,AZ_20230921_EMP273
EMP274,8:30,DEPT4,AZ,9/21/2023 8:58,1.24,AZ_20230921_EMP274
EMP275,8:30,DEPT4,AZ,9/21/2023 9:11,1.28,AZ_20230921_EMP275
EMP276,8:30,DEPT2,AZ,9/21/2023 8:32,1.16,AZ_20230921_EMP276
EMP277,8:30,DEPT2,AZ,9/21/2023 8:56,1.14,AZ_20230921_EMP277
EMP278,8:30,DEPT4,AZ,9/21/2023 8:50,1.21,AZ_20230921_EMP278
EMP279,8:30,DEPT3,AZ,9/21/2023 8:59,1.2,AZ_20230921_EMP279
EMP280,8:30,DEPT1,AZ,9/21/2023 8:46,1.24,AZ_20230921_EMP280
EMP281,8:30,DEPT4,AZ,9/21/2023 8:25,1.19,AZ_20230921_EMP281
EMP282,8:30,DEPT3,AZ,9/21/2023 8:52,1.24,AZ_20230921_EMP282
EMP283,8:30,DEPT3,AZ,9/21/2023 8:53,1.21,AZ_20230921_EMP283
EMP284,8:30,DEPT4,AZ,9/21/2023 8:37,1.16,AZ_20230921_EMP284
EMP285,8:30,DEPT3,AZ,9/21/2023 8:55,1.15,AZ_20230921_EMP285
EMP286,8:30,DEPT1,AZ,9/21/2023 8:44,1.2,AZ_20230921_EMP286
EMP287,8:30,DEPT1,AZ,9/21/2023 9:05,1.25,AZ_20230921_EMP287
EMP288,8:30,DEPT4,AZ,9/21/2023 8:32,1.17,AZ_20230921_EMP288
EMP289,8:30,DEPT2,AZ,9/21/2023 9:01,1.2,AZ_20230921_EMP289
EMP290,8:30,DEPT2,AZ,9/21/2023 8:42,1.15,AZ_20230921_EMP290
EMP291,8:30,DEPT1,AZ,9/21/2023 8:45,1.25,AZ_20230921_EMP291
EMP292,8:30,DEPT1,AZ,9/21/2023 8:59,1.19,AZ_20230921_EMP292
EMP293,8:30,DEPT4,AZ,9/21/2023 8:49,1.18,AZ_20230921_EMP293
EMP294,8:30,DEPT3,AZ,9/21/2023 8:55,1.25,AZ_20230921_EMP294
EMP295,8:30,DEPT2,AZ,9/21/2023 8:47,1.21,AZ_20230921_EMP295
EMP296,8:30,DEPT4,AZ,9/21/2023 8:48,1.19,AZ_20230921_EMP296
EMP297,8:30,DEPT1,AZ,9/21/2023 8:56,1.24,AZ_20230921_EMP297
EMP298,8:30,DEPT4,AZ,9/21/2023 8:55,1.18,AZ_20230921_EMP298
EMP299,8:30,DEPT3,AZ,9/21/2023 8:55,1.24,AZ_20230921_EMP299
EMP300,8:30,DEPT3,AZ,9/21/2023 8:55,1.28,AZ_20230921_EMP300
EMP301,8:30,DEPT1,AZ,9/21/2023 8:28,1.15,AZ_20230921_EMP301
EMP302,8:30,DEPT4,AZ,9/21/2023 9:01,1.15,AZ_20230921_EMP302
EMP303,8:30,DEPT3,AZ,9/21/2023 8:56,1.21,AZ_20230921_EMP303
EMP304,8:30,DEPT4,AZ,9/21/2023 8:53,1.2,AZ_20230921_EMP304
EMP305,8:30,DEPT1,AZ,9/21/2023 9:02,1.23,AZ_20230921_EMP305
EMP306,8:30,DEPT4,AZ,9/21/2023 8:54,1.19,AZ_20230921_EMP306
EMP307,8:30,DEPT1,AZ,9/21/2023 8:36,1.25,AZ_20230921_EMP307
EMP308,8:30,DEPT2,AZ,9/21/2023 8:56,1.21,AZ_20230921_EMP308
EMP309,8:30,DEPT4,AZ,9/21/2023 8:44,1.16,AZ_20230921_EMP309
EMP310,8:30,DEPT2,AZ,9/21/2023 8:46,1.14,AZ_20230921_EMP310
EMP311,8:30,DEPT2,AZ,9/21/2023 8:57,1.21,AZ_20230921_EMP311
EMP312,8:30,DEPT4,AZ,9/21/2023 8:53,1.25,AZ_20230921_EMP312
EMP313,8:30,DEPT4,AZ,9/21/2023 8:57,1.16,AZ_20230921_EMP313
EMP314,8:30,DEPT4,AZ,9/21/2023 9:17,1.2,AZ_20230921_EMP314
EMP315,8:30,DEPT4,AZ,9/21/2023 8:55,1.16,AZ_20230921_EMP315
EMP316,8:30,DEPT4,AZ,9/21/2023 8:51,1.26,AZ_20230921_EMP316
EMP317,8:30,DEPT3,AZ,9/21/2023 8:53,1.18,AZ_20230921_EMP317
EMP318,8:30,DEPT4,AZ,9/21/2023 8:35,1.19,AZ_20230921_EMP318
EMP319,8:30,DEPT3,AZ,9/21/2023 8:51,1.25,AZ_20230921_EMP319
EMP320,8:30,DEPT3,AZ,9/21/2023 8:45,1.2,AZ_20230921_EMP320
EMP321,8:30,DEPT4,AZ,9/21/2023 8:18,1.19,AZ_20230921_EMP321
EMP322,8:30,DEPT4,AZ,9/21/2023 8:44,1.23,AZ_20230921_EMP322
EMP323,8:30,DEPT4,AZ,9/21/2023 8:56,1.18,AZ_20230921_EMP323
EMP324,8:30,DEPT4,AZ,9/21/2023 8:38,1.25,AZ_20230921_EMP324
EMP325,8:30,DEPT4,AZ,9/21/2023 8:50,1.29,AZ_20230921_EMP325
EMP326,8:30,DEPT3,AZ,9/21/2023 8:48,1.15,AZ_20230921_EMP326
EMP327,8:30,DEPT3,AZ,9/21/2023 8:55,1.15,AZ_20230921_EMP327
EMP328,8:30,DEPT3,AZ,9/21/2023 8:35,1.2,AZ_20230921_EMP328
EMP329,8:30,DEPT3,AZ,9/21/2023 8:41,1.2,AZ_20230921_EMP329
EMP330,8:30,DEPT4,AZ,9/21/2023 8:55,1.23,AZ_20230921_EMP330
EMP331,8:30,DEPT3,AZ,9/21/2023 8:28,1.19,AZ_20230921_EMP331
EMP332,8:30,DEPT3,AZ,9/21/2023 9:00,1.24,AZ_20230921_EMP332
EMP333,8:30,DEPT2,AZ,9/21/2023 8:49,1.21,AZ_20230921_EMP333
EMP334,8:30,DEPT4,AZ,9/21/2023 8:38,1.15,AZ_20230921_EMP334
EMP335,8:30,DEPT4,AZ,9/21/2023 8:48,1.15,AZ_20230921_EMP335
EMP336,8:30,DEPT3,AZ,9/21/2023 8:37,1.21,AZ_20230921_EMP336
EMP337,8:30,DEPT4,AZ,9/21/2023 8:37,1.25,AZ_20230921_EMP337
EMP338,8:30,DEPT1,AZ,9/21/2023 8:51,1.16,AZ_20230921_EMP338
EMP339,8:30,DEPT3,AZ,9/21/2023 8:49,1.2,AZ_20230921_EMP339
EMP340,8:30,DEPT4,AZ,9/21/2023 8:47,1.15,AZ_20230921_EMP340
EMP341,8:30,DEPT3,AZ,9/21/2023 8:46,1.26,AZ_20230921_EMP341
EMP342,8:30,DEPT4,AZ,9/21/2023 8:50,1.18,AZ_20230921_EMP342
EMP343,8:30,DEPT4,AZ,9/21/2023 8:49,1.19,AZ_20230921_EMP343
EMP344,8:30,DEPT4,AZ,9/21/2023 8:50,1.34,AZ_20230921_EMP344
EMP345,8:30,DEPT4,AZ,9/21/2023 8:37,1.2,AZ_20230921_EMP345
EMP346,8:30,DEPT4,AZ,9/21/2023 8:54,1.2,AZ_20230921_EMP346
EMP347,8:30,DEPT4,AZ,9/21/2023 8:36,1.23,AZ_20230921_EMP347
EMP348,8:30,DEPT4,AZ,9/21/2023 8:49,1.17,AZ_20230921_EMP348
EMP349,8:30,DEPT2,AZ,9/21/2023 8:42,1.25,AZ_20230921_EMP349
EMP350,8:30,DEPT3,AZ,9/21/2023 8:44,1.29,AZ_20230921_EMP350
EMP351,8:30,DEPT4,AZ,9/21/2023 8:53,1.15,AZ_20230921_EMP351
EMP352,8:30,DEPT3,AZ,9/21/2023 8:44,1.14,AZ_20230921_EMP352
EMP353,8:30,DEPT2,AZ,9/21/2023 8:51,1.2,AZ_20230921_EMP353
EMP354,8:30,DEPT3,AZ,9/21/2023 8:40,1.2,AZ_20230921_EMP354
EMP355,9:00,DEPT1,AZ,9/21/2023 9:21,1.24,AZ_20230921_EMP355
EMP356,9:00,DEPT4,AZ,9/21/2023 9:22,1.19,AZ_20230921_EMP356
EMP357,9:00,DEPT1,AZ,9/21/2023 9:26,1.25,AZ_20230921_EMP357
EMP358,9:00,DEPT4,AZ,9/21/2023 9:28,1.21,AZ_20230921_EMP358
EMP359,9:00,DEPT4,AZ,9/21/2023 9:05,1.15,AZ_20230921_EMP359
EMP360,9:00,DEPT4,AZ,9/21/2023 9:17,1.14,AZ_20230921_EMP360
EMP361,9:00,DEPT4,AZ,9/21/2023 9:25,1.2,AZ_20230921_EMP361
EMP362,9:00,DEPT4,AZ,9/21/2023 9:10,1.25,AZ_20230921_EMP362
EMP363,9:00,DEPT2,AZ,9/21/2023 9:29,1.17,AZ_20230921_EMP363
EMP364,9:00,DEPT4,AZ,9/21/2023 9:17,1.2,AZ_20230921_EMP364
EMP365,9:00,DEPT4,AZ,9/21/2023 9:03,1.15,AZ_20230921_EMP365
EMP366,9:00,DEPT1,AZ,9/21/2023 9:13,1.26,AZ_20230921_EMP366
EMP367,9:00,DEPT4,AZ,9/21/2023 9:27,1.18,AZ_20230921_EMP367
EMP368,9:00,DEPT3,AZ,9/21/2023 9:28,1.18,AZ_20230921_EMP368
EMP369,9:00,DEPT3,AZ,9/21/2023 9:29,1.24,AZ_20230921_EMP369
EMP370,9:00,DEPT3,AZ,9/21/2023 9:17,1.21,AZ_20230921_EMP370
EMP371,9:00,DEPT3,AZ,9/21/2023 9:16,1.19,AZ_20230921_EMP371
EMP372,9:00,DEPT1,AZ,9/21/2023 9:28,1.23,AZ_20230921_EMP372
EMP373,9:00,DEPT3,AZ,9/21/2023 8:53,1.18,AZ_20230921_EMP373
EMP374,9:00,DEPT4,AZ,9/21/2023 9:13,1.25,AZ_20230921_EMP374
EMP375,9:00,DEPT3,AZ,9/21/2023 9:24,1.28,AZ_20230921_EMP375
EMP376,9:00,DEPT4,AZ,9/21/2023 9:25,1.16,AZ_20230921_EMP376
EMP377,9:00,DEPT3,AZ,9/21/2023 9:11,1.14,AZ_20230921_EMP377
EMP378,9:00,DEPT4,AZ,9/21/2023 9:06,1.21,AZ_20230921_EMP378
EMP379,9:00,DEPT2,AZ,9/21/2023 9:28,1.2,AZ_20230921_EMP379
EMP380,9:00,DEPT2,AZ,9/21/2023 9:07,1.23,AZ_20230921_EMP380
